source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	datatypes
ds001894	sub-070	ses-T2	4	1	0	486728644	9125108	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-071	ses-T1	12	1	0	1435538356	8681331	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-071	ses-T2	4	1	0	485039763	8681644	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-072	ses-T1	12	1	0	1484766689	8762631	4704.0	392.0	5898240	491520.0	anat,func
ds001894	sub-073	ses-T1	12	1	0	1444360664	7158347	4702.0	391.8333333333333	5898240	491520.0	anat,func
ds001894	sub-073	ses-T2	4	1	0	473698885	8911492	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-074	ses-T1	12	1	0	1437562287	6622534	4704.0	392.0	5898240	491520.0	anat,func
ds001894	sub-074	ses-T2	4	1	0	491178441	8927309	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-075	ses-T1	10	1	0	1176477350	8120795	3920.0	392.0	4915200	491520.0	anat,func
ds001894	sub-076	ses-T1	12	1	0	1471153236	8421101	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-076	ses-T2	4	1	0	492535860	7702401	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-077	ses-T1	12	1	0	1404374480	8544897	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-077	ses-T2	4	1	0	468075619	8442927	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-078	ses-T1	12	1	0	1455332637	8945297	4704.0	392.0	5898240	491520.0	anat,dwi,func
